session_id,user_id,timestamp,traffic_source,device_type,country,product_category,visited_site,viewed_product,added_to_cart,initiated_checkout,completed_purchase,page_views,session_duration_sec,cart_value,revenue,timestamp_parsed,hour_of_day,day_of_week,day_name,is_weekend,is_bounce,cart_abandoned,checkout_abandoned
SES_001689,USER_1689,2025-12-14T22:26:54.773Z,Instagram,Desktop,Australia,Toys,1,1,1,1,1,6,1147.0,220.48,257.58,2025-12-14 22:26:54.773000+00:00,22,6,Sunday,1,0,0,0
SES_001690,USER_1790,2025-12-07T13:42:42.817Z,Google,Mobile,Australia,Electronics,1,1,0,0,0,2,730.0,0.0,0.0,2025-12-07 13:42:42.817000+00:00,13,6,Sunday,1,0,0,0
SES_001691,USER_1794,2025-12-31T14:51:50.918Z,Email,Unknown,Germany,Home & Garden,1,1,1,1,1,7,1818.0,335.18,189.62,2025-12-31 14:51:50.918000+00:00,14,2,Wednesday,0,0,0,0
SES_001692,USER_1692,2025-12-02T11:06:03.553Z,Google,Desktop,USA,N/A,1,0,0,0,0,3,975.0,0.0,0.0,2025-12-02 11:06:03.553000+00:00,11,1,Tuesday,0,0,0,0
SES_001693,USER_1693,2025-12-30T07:59:19.570Z,Organic Search,Tablet,Australia,Fashion,1,1,1,0,0,14,145.0,456.19,0.0,2025-12-30 07:59:19.570000+00:00,7,1,Tuesday,0,0,1,0
SES_001694,USER_1694,2025-12-07T22:20:36.215Z,Facebook,Unknown,USA,Sports,1,1,1,1,1,10,760.0,116.16,369.85,2025-12-07 22:20:36.215000+00:00,22,6,Sunday,1,0,0,0
SES_001695,USER_1695,2025-12-08T03:46:28.395Z,Google,Tablet,USA,Toys,1,1,0,0,0,3,528.0,0.0,0.0,2025-12-08 03:46:28.395000+00:00,3,0,Monday,0,0,0,0
SES_001696,USER_767,2025-12-26T09:13:03.317Z,Direct,Mobile,Canada,N/A,1,0,0,0,0,2,1785.0,0.0,0.0,2025-12-26 09:13:03.317000+00:00,9,4,Friday,0,0,0,0
SES_001697,USER_1633,2025-12-15T23:16:56.390Z,Facebook,Mobile,India,Sports,1,1,1,0,0,3,266.0,509.63,0.0,2025-12-15 23:16:56.390000+00:00,23,0,Monday,0,0,1,0
SES_001698,USER_1698,2025-12-10T18:09:51.828Z,Referral,Mobile,Unknown,Sports,1,1,0,0,0,2,1676.0,0.0,0.0,2025-12-10 18:09:51.828000+00:00,18,2,Wednesday,0,0,0,0
SES_001699,USER_1699,2025-12-13T08:07:14.455Z,Facebook,Tablet,France,Books,1,1,1,1,1,15,1772.0,323.03,226.25,2025-12-13 08:07:14.455000+00:00,8,5,Saturday,1,0,0,0
SES_001700,USER_1700,2025-12-19T11:04:28.756Z,Facebook,Mobile,USA,N/A,1,0,0,0,0,1,1665.0,0.0,0.0,2025-12-19 11:04:28.756000+00:00,11,4,Friday,0,0,0,0
SES_001701,USER_1701,2025-12-03T12:16:14.532Z,Instagram,Unknown,France,Beauty,1,1,0,0,0,13,513.0,0.0,0.0,2025-12-03 12:16:14.532000+00:00,12,2,Wednesday,0,0,0,0
SES_001702,USER_682,2025-12-30T20:58:53.302Z,Facebook,Desktop,USA,Beauty,1,1,1,0,0,15,1588.0,366.07,0.0,2025-12-30 20:58:53.302000+00:00,20,1,Tuesday,0,0,1,0
SES_001703,USER_1703,2025-12-05T03:50:52.387Z,Google,Mobile,USA,Fashion,1,1,1,1,0,14,1077.0,311.25,0.0,2025-12-05 03:50:52.387000+00:00,3,4,Friday,0,0,1,1
SES_001704,USER_1704,2025-12-10T18:51:10.323Z,Facebook,Unknown,USA,N/A,1,0,0,0,0,3,543.0,0.0,0.0,2025-12-10 18:51:10.323000+00:00,18,2,Wednesday,0,0,0,0
SES_001705,USER_1705,2025-12-10T19:22:23.632Z,Referral,Unknown,UK,Books,1,1,0,0,0,3,860.0,0.0,0.0,2025-12-10 19:22:23.632000+00:00,19,2,Wednesday,0,0,0,0
SES_001706,USER_1706,2024-12-16T12:00:00.000Z,Google,Mobile,Canada,N/A,1,0,0,0,0,1,1033.0,0.0,0.0,2024-12-16 12:00:00+00:00,12,0,Monday,0,0,0,0
SES_001707,USER_1584,2025-12-22T06:04:29.954Z,Referral,Desktop,Canada,Sports,1,1,0,0,0,9,795.0,0.0,0.0,2025-12-22 06:04:29.954000+00:00,6,0,Monday,0,0,0,0
SES_001708,USER_1708,2025-12-21T05:54:52.335Z,Referral,Desktop,France,Sports,1,1,1,0,0,10,1318.0,467.61,0.0,2025-12-21 05:54:52.335000+00:00,5,6,Sunday,1,0,1,0
SES_001709,USER_1709,2025-12-05T07:47:24.590Z,Direct,Tablet,USA,Beauty,1,1,0,0,0,8,1754.0,0.0,0.0,2025-12-05 07:47:24.590000+00:00,7,4,Friday,0,0,0,0
SES_001710,USER_1710,2025-12-18T16:22:33.331Z,Google,Desktop,Germany,Sports,1,1,0,0,0,10,1040.0,0.0,0.0,2025-12-18 16:22:33.331000+00:00,16,3,Thursday,0,0,0,0
SES_001711,USER_1711,2025-12-02T21:34:40.736Z,Organic Search,Desktop,Australia,Sports,1,1,1,1,1,5,550.0,224.06,456.33,2025-12-02 21:34:40.736000+00:00,21,1,Tuesday,0,0,0,0
SES_001712,USER_1712,2025-12-02T11:42:11.761Z,Google,Desktop,France,N/A,1,0,0,0,0,2,834.0,0.0,0.0,2025-12-02 11:42:11.761000+00:00,11,1,Tuesday,0,0,0,0
SES_001713,USER_1713,2025-12-09T01:11:12.816Z,Referral,Unknown,Germany,Toys,1,1,1,1,1,2,293.0,186.13,353.55,2025-12-09 01:11:12.816000+00:00,1,1,Tuesday,0,0,0,0
SES_001714,USER_380,2025-12-07T15:23:29.927Z,Email,Mobile,Canada,Home & Garden,1,1,1,0,0,3,975.0,340.03,0.0,2025-12-07 15:23:29.927000+00:00,15,6,Sunday,1,0,1,0
SES_001715,USER_394,2025-12-02T06:11:54.583Z,Facebook,Desktop,Canada,Fashion,1,1,0,0,0,11,1275.0,0.0,0.0,2025-12-02 06:11:54.583000+00:00,6,1,Tuesday,0,0,0,0
SES_001716,USER_1716,2025-12-05T06:22:08.395Z,Google,Mobile,USA,Beauty,1,1,0,0,0,11,1369.0,0.0,0.0,2025-12-05 06:22:08.395000+00:00,6,4,Friday,0,0,0,0
SES_001717,USER_1717,2025-12-03T18:52:09.770Z,Google,Tablet,USA,Toys,1,1,0,0,0,11,364.0,0.0,0.0,2025-12-03 18:52:09.770000+00:00,18,2,Wednesday,0,0,0,0
SES_001718,USER_1718,2025-12-19T21:13:41.562Z,Facebook,Desktop,Australia,N/A,1,0,0,0,0,1,1716.0,0.0,0.0,2025-12-19 21:13:41.562000+00:00,21,4,Friday,0,0,0,0
SES_001719,USER_1719,2025-12-08T06:37:40.632Z,Instagram,Desktop,Australia,N/A,1,0,0,0,0,3,138.0,0.0,0.0,2025-12-08 06:37:40.632000+00:00,6,0,Monday,0,0,0,0
SES_001720,USER_1720,2025-12-10T16:25:43.551Z,Instagram,Mobile,USA,Toys,1,1,0,0,0,13,859.0,0.0,0.0,2025-12-10 16:25:43.551000+00:00,16,2,Wednesday,0,0,0,0
SES_001721,USER_1721,2025-12-21T21:05:04.278Z,Google,Mobile,Germany,N/A,1,0,0,0,0,3,2800.5,0.0,0.0,2025-12-21 21:05:04.278000+00:00,21,6,Sunday,1,0,0,0
SES_001722,USER_259,2025-12-27T06:08:59.990Z,Organic Search,Mobile,USA,Toys,1,1,1,1,0,11,2800.5,61.59,0.0,2025-12-27 06:08:59.990000+00:00,6,5,Saturday,1,0,1,1
SES_001723,USER_523,2025-12-19T09:52:00.640Z,Instagram,Unknown,France,N/A,1,0,0,0,0,1,1018.0,0.0,0.0,2025-12-19 09:52:00.640000+00:00,9,4,Friday,0,0,0,0
SES_001724,USER_1724,2025-12-29T02:33:42.887Z,Google,Desktop,USA,Beauty,1,1,1,1,1,1,765.0,150.34,112.62,2025-12-29 02:33:42.887000+00:00,2,0,Monday,0,0,0,0
SES_001725,USER_1555,2025-12-14T15:56:04.804Z,Google,Mobile,Canada,Toys,1,1,0,0,0,2,330.0,0.0,0.0,2025-12-14 15:56:04.804000+00:00,15,6,Sunday,1,0,0,0
SES_001726,USER_1726,2025-12-15T11:46:59.166Z,Facebook,Mobile,Germany,Fashion,1,1,0,0,0,2,669.0,0.0,0.0,2025-12-15 11:46:59.166000+00:00,11,0,Monday,0,0,0,0
SES_001727,USER_1727,2025-12-30T11:09:23.682Z,Google,Desktop,UK,N/A,1,0,0,0,0,3,1048.0,0.0,0.0,2025-12-30 11:09:23.682000+00:00,11,1,Tuesday,0,0,0,0
SES_001728,USER_1728,2025-12-24T10:12:17.862Z,Direct,Unknown,Unknown,N/A,1,0,0,0,0,3,336.0,0.0,0.0,2025-12-24 10:12:17.862000+00:00,10,2,Wednesday,0,0,0,0
SES_001729,USER_505,2025-12-29T21:58:04.862Z,Organic Search,Unknown,Australia,Beauty,1,1,0,0,0,12,259.0,0.0,0.0,2025-12-29 21:58:04.862000+00:00,21,0,Monday,0,0,0,0
SES_001730,USER_1730,2025-12-19T03:43:44.545Z,Facebook,Tablet,Unknown,Beauty,1,1,0,0,0,10,1744.0,0.0,0.0,2025-12-19 03:43:44.545000+00:00,3,4,Friday,0,0,0,0
SES_001731,USER_1731,2025-12-19T21:47:06.323Z,Google,Desktop,USA,N/A,1,0,0,0,0,3,881.0,0.0,0.0,2025-12-19 21:47:06.323000+00:00,21,4,Friday,0,0,0,0
SES_001732,USER_1732,2025-12-19T19:22:59.195Z,Instagram,Tablet,India,Uncategorized,1,1,0,0,0,10,95.0,0.0,0.0,2025-12-19 19:22:59.195000+00:00,19,4,Friday,0,0,0,0
SES_001733,USER_1733,2025-12-31T08:59:36.263Z,Referral,Unknown,Germany,Books,1,1,0,0,0,4,2800.5,0.0,0.0,2025-12-31 08:59:36.263000+00:00,8,2,Wednesday,0,0,0,0
SES_001734,USER_1864,2025-12-23T08:22:57.400Z,Google,Desktop,Canada,N/A,1,0,0,0,0,3,1822.0,0.0,0.0,2025-12-23 08:22:57.400000+00:00,8,1,Tuesday,0,0,0,0
SES_001735,USER_1329,2025-12-16T06:27:39.978Z,Direct,Mobile,UK,N/A,1,0,0,0,0,1,704.0,0.0,0.0,2025-12-16 06:27:39.978000+00:00,6,1,Tuesday,0,0,0,0
SES_001736,USER_1597,2025-12-29T21:23:52.587Z,Direct,Tablet,USA,Books,1,1,0,0,0,12,2800.5,0.0,0.0,2025-12-29 21:23:52.587000+00:00,21,0,Monday,0,0,0,0
SES_001737,USER_1737,2025-12-15T23:32:07.856Z,Organic Search,Tablet,UK,Toys,1,1,1,0,0,9,499.0,373.03,0.0,2025-12-15 23:32:07.856000+00:00,23,0,Monday,0,0,1,0
SES_001738,USER_1738,2025-12-21T03:51:12.276Z,Google,Tablet,Germany,Sports,1,1,1,1,1,9,2800.5,420.21,277.2,2025-12-21 03:51:12.276000+00:00,3,6,Sunday,1,0,0,0
SES_001739,USER_1739,2025-12-28T06:56:11.328Z,Referral,Unknown,India,Uncategorized,1,1,0,0,0,9,975.0,0.0,0.0,2025-12-28 06:56:11.328000+00:00,6,6,Sunday,1,0,0,0
SES_001740,USER_694,2025-12-15T19:59:23.186Z,Direct,Tablet,India,Beauty,1,1,1,0,0,7,1799.0,86.91,0.0,2025-12-15 19:59:23.186000+00:00,19,0,Monday,0,0,1,0
SES_001741,USER_1741,2025-12-27T06:37:04.008Z,Instagram,Unknown,Australia,N/A,1,0,0,0,0,1,1451.0,0.0,0.0,2025-12-27 06:37:04.008000+00:00,6,5,Saturday,1,0,0,0
SES_001742,USER_1742,2025-12-05T13:37:19.103Z,Organic Search,Mobile,Germany,N/A,1,0,0,0,0,2,1090.0,0.0,0.0,2025-12-05 13:37:19.103000+00:00,13,4,Friday,0,0,0,0
SES_001743,USER_179,2025-12-06T23:39:00.267Z,Email,Mobile,USA,Uncategorized,1,1,1,1,0,3,480.0,304.0,0.0,2025-12-06 23:39:00.267000+00:00,23,5,Saturday,1,0,1,1
SES_001744,USER_1744,2025-12-25T23:12:07.282Z,Email,Desktop,Canada,Fashion,1,1,0,0,0,14,32.0,0.0,0.0,2025-12-25 23:12:07.282000+00:00,23,3,Thursday,0,0,0,0
SES_001745,USER_1679,2025-12-22T20:40:00.807Z,Google,Desktop,India,Sports,1,1,0,0,0,5,74.0,0.0,0.0,2025-12-22 20:40:00.807000+00:00,20,0,Monday,0,0,0,0
SES_001746,USER_1746,2025-12-27T09:08:43.285Z,Organic Search,Desktop,France,N/A,1,0,0,0,0,3,1416.0,0.0,0.0,2025-12-27 09:08:43.285000+00:00,9,5,Saturday,1,0,0,0
SES_001747,USER_1747,2025-12-22T06:39:51.183Z,Organic Search,Desktop,USA,Toys,1,1,0,0,0,11,1208.0,0.0,0.0,2025-12-22 06:39:51.183000+00:00,6,0,Monday,0,0,0,0
SES_001748,USER_1748,2025-12-20T12:17:44.078Z,Facebook,Desktop,Australia,N/A,1,0,0,0,0,2,1407.0,0.0,0.0,2025-12-20 12:17:44.078000+00:00,12,5,Saturday,1,0,0,0
SES_001749,USER_1749,2025-12-28T22:54:14.592Z,Referral,Desktop,Germany,N/A,1,0,0,0,0,2,1359.0,0.0,0.0,2025-12-28 22:54:14.592000+00:00,22,6,Sunday,1,0,0,0
SES_001750,USER_1750,2025-12-27T09:56:00.962Z,Email,Mobile,Germany,Books,1,1,0,0,0,1,1763.0,0.0,0.0,2025-12-27 09:56:00.962000+00:00,9,5,Saturday,1,0,0,0
SES_001751,USER_1751,2025-12-25T07:08:54.200Z,Email,Unknown,USA,Uncategorized,1,1,1,0,0,6,873.0,416.08,0.0,2025-12-25 07:08:54.200000+00:00,7,3,Thursday,0,0,1,0
SES_001752,USER_1117,2025-12-28T19:11:34.588Z,Direct,Mobile,Australia,Uncategorized,1,1,1,0,0,12,1171.0,423.52,0.0,2025-12-28 19:11:34.588000+00:00,19,6,Sunday,1,0,1,0
SES_001753,USER_1753,2025-12-08T10:15:02.898Z,Facebook,Desktop,Canada,Toys,1,1,1,1,0,11,1220.0,504.88,0.0,2025-12-08 10:15:02.898000+00:00,10,0,Monday,0,0,1,1
SES_001754,USER_500,2025-12-25T16:52:42.903Z,Email,Mobile,India,Electronics,1,1,0,0,0,8,1261.0,0.0,0.0,2025-12-25 16:52:42.903000+00:00,16,3,Thursday,0,0,0,0
SES_001755,USER_1755,2025-12-14T06:03:16.989Z,Google,Desktop,UK,N/A,1,0,0,0,0,1,1550.0,0.0,0.0,2025-12-14 06:03:16.989000+00:00,6,6,Sunday,1,0,0,0
SES_001756,USER_1756,2025-12-28T22:43:26.341Z,Organic Search,Desktop,India,Home & Garden,1,1,0,0,0,6,1084.0,0.0,0.0,2025-12-28 22:43:26.341000+00:00,22,6,Sunday,1,0,0,0
SES_001757,USER_19,2025-12-25T18:43:38.744Z,Facebook,Mobile,UK,Beauty,1,1,0,0,0,8,1605.0,0.0,0.0,2025-12-25 18:43:38.744000+00:00,18,3,Thursday,0,0,0,0
SES_001758,USER_391,2025-12-14T20:13:57.373Z,Direct,Mobile,India,Books,1,1,0,0,0,1,1117.0,0.0,0.0,2025-12-14 20:13:57.373000+00:00,20,6,Sunday,1,0,0,0
SES_001759,USER_1759,2025-12-25T00:43:17.479Z,Facebook,Tablet,India,N/A,1,0,0,0,0,1,246.0,0.0,0.0,2025-12-25 00:43:17.479000+00:00,0,3,Thursday,0,0,0,0
SES_001760,USER_1760,2025-12-10T10:13:37.017Z,Direct,Mobile,USA,N/A,1,0,0,0,0,1,81.0,0.0,0.0,2025-12-10 10:13:37.017000+00:00,10,2,Wednesday,0,0,0,0
SES_001761,USER_1761,2025-12-04T04:41:45.821Z,Referral,Unknown,France,N/A,1,0,0,0,0,3,125.0,0.0,0.0,2025-12-04 04:41:45.821000+00:00,4,3,Thursday,0,0,0,0
SES_001762,USER_1565,2025-12-23T10:45:07.430Z,Email,Unknown,USA,Home & Garden,1,1,1,0,0,3,1688.0,305.59,0.0,2025-12-23 10:45:07.430000+00:00,10,1,Tuesday,0,0,1,0
SES_001763,USER_1763,2025-12-31T19:13:30.020Z,Email,Desktop,UK,Electronics,1,1,1,0,0,4,658.0,193.1,0.0,2025-12-31 19:13:30.020000+00:00,19,2,Wednesday,0,0,1,0
SES_001764,USER_1764,2025-12-30T08:51:32.509Z,Instagram,Mobile,Germany,Sports,1,1,1,0,0,7,1067.0,210.7,0.0,2025-12-30 08:51:32.509000+00:00,8,1,Tuesday,0,0,1,0
SES_001765,USER_1765,2024-12-16T12:00:00.000Z,Email,Desktop,France,Fashion,1,1,1,0,0,3,80.0,119.8,0.0,2024-12-16 12:00:00+00:00,12,0,Monday,0,0,1,0
SES_001766,USER_1594,2025-12-03T08:16:59.070Z,Email,Unknown,France,Electronics,1,1,0,0,0,8,842.0,0.0,0.0,2025-12-03 08:16:59.070000+00:00,8,2,Wednesday,0,0,0,0
SES_001767,USER_44,2025-12-06T02:32:59.594Z,Email,Mobile,India,Uncategorized,1,1,0,0,0,14,1822.0,0.0,0.0,2025-12-06 02:32:59.594000+00:00,2,5,Saturday,1,0,0,0
SES_001768,USER_1768,2025-12-12T03:46:40.543Z,Google,Tablet,USA,Fashion,1,1,0,0,0,14,574.0,0.0,0.0,2025-12-12 03:46:40.543000+00:00,3,4,Friday,0,0,0,0
SES_001769,USER_1769,2025-12-02T14:13:27.783Z,Google,Mobile,France,Books,1,1,1,0,0,13,1152.0,390.42,0.0,2025-12-02 14:13:27.783000+00:00,14,1,Tuesday,0,0,1,0
SES_001770,USER_1770,2025-12-02T03:10:24.699Z,Referral,Tablet,Canada,Sports,1,1,1,0,0,8,571.0,0.0,0.0,2025-12-02 03:10:24.699000+00:00,3,1,Tuesday,0,0,1,0
SES_001771,USER_1771,2025-12-15T02:59:24.522Z,Google,Desktop,USA,Electronics,1,1,1,1,1,1,1050.0,331.73,374.05,2025-12-15 02:59:24.522000+00:00,2,0,Monday,0,0,0,0
SES_001772,USER_1554,2025-12-31T10:54:34.206Z,Facebook,Desktop,USA,N/A,1,0,0,0,0,2,1071.0,0.0,0.0,2025-12-31 10:54:34.206000+00:00,10,2,Wednesday,0,0,0,0
SES_001773,USER_1773,2025-12-09T06:36:00.493Z,Email,Mobile,India,Uncategorized,1,1,1,1,0,4,671.0,297.66,0.0,2025-12-09 06:36:00.493000+00:00,6,1,Tuesday,0,0,1,1
SES_001774,USER_1774,2025-12-07T21:33:47.332Z,Google,Desktop,USA,N/A,1,0,0,0,0,3,609.0,0.0,0.0,2025-12-07 21:33:47.332000+00:00,21,6,Sunday,1,0,0,0
SES_001775,USER_1775,2025-12-04T11:44:38.371Z,Direct,Tablet,USA,Uncategorized,1,1,1,1,1,15,1714.0,189.64,76.21,2025-12-04 11:44:38.371000+00:00,11,3,Thursday,0,0,0,0
SES_001776,USER_1776,2025-12-12T16:20:01.394Z,Google,Mobile,Germany,Uncategorized,1,1,0,0,0,13,1057.0,0.0,0.0,2025-12-12 16:20:01.394000+00:00,16,4,Friday,0,0,0,0
SES_001777,USER_1777,2025-12-17T02:05:18.429Z,Organic Search,Desktop,Germany,Fashion,1,1,0,0,0,12,975.0,0.0,0.0,2025-12-17 02:05:18.429000+00:00,2,2,Wednesday,0,0,0,0
SES_001778,USER_1778,2025-12-18T14:11:46.087Z,Organic Search,Mobile,India,Electronics,1,1,1,0,0,7,178.0,135.78,0.0,2025-12-18 14:11:46.087000+00:00,14,3,Thursday,0,0,1,0
SES_001779,USER_1779,2025-12-25T14:08:11.546Z,Email,Tablet,Canada,Toys,1,1,0,0,0,15,2800.5,0.0,0.0,2025-12-25 14:08:11.546000+00:00,14,3,Thursday,0,0,0,0
SES_001780,USER_1023,2025-12-29T04:13:24.677Z,Referral,Unknown,Germany,N/A,1,0,0,0,0,3,207.0,0.0,0.0,2025-12-29 04:13:24.677000+00:00,4,0,Monday,0,0,0,0
SES_001781,USER_164,2025-12-02T18:22:55.497Z,Google,Unknown,USA,N/A,1,0,0,0,0,2,370.0,0.0,0.0,2025-12-02 18:22:55.497000+00:00,18,1,Tuesday,0,0,0,0
SES_001782,USER_385,2025-12-14T02:41:16.128Z,Referral,Desktop,USA,Home & Garden,1,1,1,0,0,9,209.0,468.0,0.0,2025-12-14 02:41:16.128000+00:00,2,6,Sunday,1,0,1,0
SES_001783,USER_217,2025-12-27T04:05:48.575Z,Direct,Unknown,USA,N/A,1,0,0,0,0,1,270.0,0.0,0.0,2025-12-27 04:05:48.575000+00:00,4,5,Saturday,1,0,0,0
SES_001784,USER_1784,2025-12-30T05:24:41.797Z,Google,Mobile,USA,Fashion,1,1,1,0,0,7,184.0,269.39,0.0,2025-12-30 05:24:41.797000+00:00,5,1,Tuesday,0,0,1,0
SES_001785,USER_1518,2025-12-09T21:10:59.816Z,Email,Unknown,UK,N/A,1,0,0,0,0,1,140.0,0.0,0.0,2025-12-09 21:10:59.816000+00:00,21,1,Tuesday,0,0,0,0
SES_001786,USER_1786,2025-12-07T10:50:12.706Z,Google,Desktop,France,Home & Garden,1,1,0,0,0,4,44.0,0.0,0.0,2025-12-07 10:50:12.706000+00:00,10,6,Sunday,1,0,0,0
SES_001787,USER_1787,2025-12-13T23:32:09.283Z,Google,Mobile,USA,Electronics,1,1,1,1,1,5,420.0,86.03,162.65,2025-12-13 23:32:09.283000+00:00,23,5,Saturday,1,0,0,0
SES_001788,USER_1788,2025-12-07T09:55:39.554Z,Organic Search,Desktop,Germany,Electronics,1,1,0,0,0,12,961.0,0.0,0.0,2025-12-07 09:55:39.554000+00:00,9,6,Sunday,1,0,0,0
SES_001789,USER_1789,2025-12-23T17:56:07.519Z,Google,Tablet,USA,Beauty,1,1,0,0,0,13,1677.0,0.0,0.0,2025-12-23 17:56:07.519000+00:00,17,1,Tuesday,0,0,0,0
SES_001790,USER_1790,2025-12-03T11:13:35.199Z,Google,Mobile,Unknown,N/A,1,0,0,0,0,1,1115.0,0.0,0.0,2025-12-03 11:13:35.199000+00:00,11,2,Wednesday,0,0,0,0
SES_001791,USER_1791,2025-12-28T05:34:23.563Z,Organic Search,Mobile,Australia,N/A,1,0,0,0,0,2,2800.5,0.0,0.0,2025-12-28 05:34:23.563000+00:00,5,6,Sunday,1,0,0,0
SES_001792,USER_1792,2025-12-06T16:32:10.461Z,Google,Unknown,USA,N/A,1,0,0,0,0,3,848.0,0.0,0.0,2025-12-06 16:32:10.461000+00:00,16,5,Saturday,1,0,0,0
SES_001793,USER_1793,2025-12-16T11:49:48.646Z,Direct,Tablet,Germany,N/A,1,0,0,0,0,2,726.0,0.0,0.0,2025-12-16 11:49:48.646000+00:00,11,1,Tuesday,0,0,0,0
SES_001794,USER_1794,2025-12-23T00:51:07.898Z,Google,Desktop,USA,Home & Garden,1,1,0,0,0,7,1396.0,0.0,0.0,2025-12-23 00:51:07.898000+00:00,0,1,Tuesday,0,0,0,0
SES_001795,USER_1795,2025-12-22T10:19:21.294Z,Google,Desktop,India,N/A,1,0,0,0,0,3,1330.0,0.0,0.0,2025-12-22 10:19:21.294000+00:00,10,0,Monday,0,0,0,0
SES_001796,USER_1796,2025-12-10T12:31:52.325Z,Email,Desktop,Germany,Fashion,1,1,1,0,0,9,630.0,518.82,0.0,2025-12-10 12:31:52.325000+00:00,12,2,Wednesday,0,0,1,0
SES_001797,USER_1797,2025-12-02T01:53:34.853Z,Facebook,Mobile,Unknown,Home & Garden,1,1,0,0,0,10,1821.0,0.0,0.0,2025-12-02 01:53:34.853000+00:00,1,1,Tuesday,0,0,0,0
SES_001798,USER_1798,2025-12-16T03:14:33.503Z,Email,Tablet,Germany,N/A,1,0,0,0,0,3,210.0,0.0,0.0,2025-12-16 03:14:33.503000+00:00,3,1,Tuesday,0,0,0,0
SES_001799,USER_823,2025-12-02T12:33:56.696Z,Direct,Desktop,Australia,Fashion,1,1,0,0,0,6,770.0,0.0,0.0,2025-12-02 12:33:56.696000+00:00,12,1,Tuesday,0,0,0,0
SES_001800,USER_1800,2025-12-18T14:47:41.823Z,Referral,Tablet,USA,Beauty,1,1,1,0,0,14,1209.0,0.0,0.0,2025-12-18 14:47:41.823000+00:00,14,3,Thursday,0,0,1,0
SES_001801,USER_1801,2025-12-19T20:03:11.006Z,Facebook,Unknown,Canada,Uncategorized,1,1,1,1,1,15,2572.0,374.53,336.86,2025-12-19 20:03:11.006000+00:00,20,4,Friday,0,0,0,0
SES_001802,USER_269,2025-12-13T03:34:20.721Z,Email,Desktop,Germany,N/A,1,0,0,0,0,3,2800.5,0.0,0.0,2025-12-13 03:34:20.721000+00:00,3,5,Saturday,1,0,0,0
SES_001803,USER_1803,2025-12-16T05:44:32.862Z,Referral,Desktop,USA,Toys,1,1,1,0,0,6,526.0,269.85,0.0,2025-12-16 05:44:32.862000+00:00,5,1,Tuesday,0,0,1,0
SES_001804,USER_1031,2025-12-29T08:28:51.754Z,Direct,Mobile,Unknown,Uncategorized,1,1,0,0,0,12,1805.0,0.0,0.0,2025-12-29 08:28:51.754000+00:00,8,0,Monday,0,0,0,0
SES_001805,USER_1805,2025-12-17T13:14:04.170Z,Referral,Desktop,UK,Electronics,1,1,1,0,0,8,471.0,150.41,0.0,2025-12-17 13:14:04.170000+00:00,13,2,Wednesday,0,0,1,0
SES_001806,USER_1806,2025-12-09T21:18:02.431Z,Email,Unknown,India,N/A,1,0,0,0,0,3,651.0,0.0,0.0,2025-12-09 21:18:02.431000+00:00,21,1,Tuesday,0,0,0,0
SES_001807,USER_1807,2025-12-24T19:10:23.322Z,Instagram,Desktop,France,Electronics,1,1,0,0,0,9,276.0,0.0,0.0,2025-12-24 19:10:23.322000+00:00,19,2,Wednesday,0,0,0,0
SES_001808,USER_1892,2025-12-17T15:18:46.731Z,Email,Unknown,Canada,Electronics,1,1,1,0,0,10,1568.0,307.2,0.0,2025-12-17 15:18:46.731000+00:00,15,2,Wednesday,0,0,1,0
SES_001809,USER_1809,2025-12-15T16:25:59.418Z,Instagram,Desktop,USA,Sports,1,1,0,0,0,11,360.0,0.0,0.0,2025-12-15 16:25:59.418000+00:00,16,0,Monday,0,0,0,0
SES_001810,USER_1810,2025-12-08T11:10:20.590Z,Organic Search,Desktop,UK,Home & Garden,1,1,1,1,1,5,101.0,366.34,312.37,2025-12-08 11:10:20.590000+00:00,11,0,Monday,0,0,0,0
SES_001811,USER_972,2025-12-22T12:10:38.230Z,Organic Search,Tablet,India,Fashion,1,1,0,0,0,5,252.0,0.0,0.0,2025-12-22 12:10:38.230000+00:00,12,0,Monday,0,0,0,0
SES_001812,USER_1812,2025-12-27T22:44:56.285Z,Organic Search,Unknown,India,Uncategorized,1,1,1,0,0,15,1781.0,164.29,0.0,2025-12-27 22:44:56.285000+00:00,22,5,Saturday,1,0,1,0
SES_001813,USER_1290,2025-12-16T19:44:20.500Z,Facebook,Desktop,USA,Home & Garden,1,1,1,0,0,3,1222.0,77.58,0.0,2025-12-16 19:44:20.500000+00:00,19,1,Tuesday,0,0,1,0
SES_001814,USER_1814,2025-12-27T14:36:50.708Z,Direct,Unknown,Canada,N/A,1,0,0,0,0,2,1341.0,0.0,0.0,2025-12-27 14:36:50.708000+00:00,14,5,Saturday,1,0,0,0
SES_001815,USER_666,2025-12-02T02:21:45.911Z,Referral,Mobile,Germany,Sports,1,1,0,0,0,10,831.0,0.0,0.0,2025-12-02 02:21:45.911000+00:00,2,1,Tuesday,0,0,0,0
SES_001816,USER_1816,2025-12-17T09:55:48.591Z,Google,Tablet,India,Home & Garden,1,1,1,1,0,6,975.0,224.76,0.0,2025-12-17 09:55:48.591000+00:00,9,2,Wednesday,0,0,1,1
SES_001817,USER_1817,2025-12-09T23:58:58.244Z,Instagram,Desktop,USA,N/A,1,0,0,0,0,2,34.0,0.0,0.0,2025-12-09 23:58:58.244000+00:00,23,1,Tuesday,0,0,0,0
